time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708440595.022154,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708440595.0304873,0.08811419677734375,-0.0,-0.06551071166992188,-0.48489089231474797,0.6868096781823776,-0.3122478863064142,0.44235113911750285,0,0
1708440595.0388224,0.08811419677734375,-0.0,-0.06551071166992188,-0.48489089231474797,0.6868096781823776,-0.3122478863064142,0.44235113911750285,0,0
1708440595.047154,0.08811419677734375,-0.0,-0.06551071166992188,-0.48489089231474797,0.6868096781823776,-0.3122478863064142,0.44235113911750285,0,0
1708440595.0554564,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858410982642451,0.6861379417447061,-0.3124261109263489,0.44222513353034254,0,0
1708440595.063824,0.08811419677734375,-0.0,-0.06551071166992188,-0.48564115880611114,0.68585523642119,-0.31273588850888284,0.4426641350923621,0,0
1708440595.0721552,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853297971693106,0.6864996047244563,-0.31253057366479164,0.44215146001740346,0,0
1708440595.080488,0.08811419677734375,-0.0,-0.06551071166992188,-0.48512993727735076,0.6862168529631416,-0.31284067789975784,0.442590208092874,0,0
1708440595.088822,0.08811419677734375,-0.0,-0.06551071166992188,-0.48512993727735076,0.6862168529631416,-0.31284067789975784,0.442590208092874,0,0
1708440595.09716,0.08811419677734375,-0.0,-0.06551071166992188,-0.48512993727735076,0.6862168529631416,-0.31284067789975784,0.442590208092874,0,0
1708440595.1054904,0.08811419677734375,-0.0,-0.06551071166992188,-0.48512993727735076,0.6862168529631416,-0.31284067789975784,0.442590208092874,0,0
1708440595.113822,0.08737629699707031,-3.329630196094513e-05,-0.06523276519775391,-0.4864153947462934,0.6877353845051779,-0.3109689284854464,0.44013456787078525,0,0
1708440595.1221547,0.08654043579101563,-3.364000469446182e-05,-0.06465856170654297,-0.48800259098557475,0.6899798572189978,-0.3084751612901821,0.43660547390892607,0,0
1708440595.1304896,0.08577520751953124,-3.395466506481171e-05,-0.0640059814453125,-0.48810244226755134,0.6922845192291648,-0.306919994047888,0.4339334760049541,0,0
1708440595.138832,0.08496060943603516,-0.0,-0.06322666549682618,-0.4890040227609369,0.6938589552859316,-0.30534708900546675,0.43150663121466204,0,0
1708440595.1471586,0.08434262847900391,-0.0,-0.06242157363891602,-0.4883961287496417,0.6959588497040581,-0.30364763526663313,0.43001001281096124,0,0
1708440595.155488,0.08368074035644531,-0.0,-0.06162931442260742,-0.48886213009846613,0.6974257143815956,-0.3016176249744088,0.42853004654766624,0,0
1708440595.1638234,0.08300885772705079,-0.0,-0.060883548736572264,-0.48817255111708746,0.6992853255517321,-0.29974663661394024,0.427597420465903,0,0
1708440595.1721625,0.08229346466064454,-0.0,-0.06001084899902344,-0.4866388023368073,0.701980706077975,-0.2975337561238448,0.42647324342526777,0,0
1708440595.1804976,0.08165110778808594,-0.0,-0.05934079742431641,-0.4863814933362532,0.7033921608406761,-0.29564333178902535,0.4257552611733641,0,0
1708440595.1888206,0.08104737854003906,-0.0,-0.058701446533203125,-0.48413630539595476,0.7060380962738736,-0.29356960345432875,0.4253694233899108,0,0
1708440595.1971622,0.08068074798583984,-0.0,-0.05830855941772461,-0.4835742668737576,0.7070253408827883,-0.29215796055147814,0.4253408352060586,0,0
1708440595.2054918,0.08034898376464844,-0.0,-0.057949970245361325,-0.48225354000101617,0.7080016852804307,-0.2912877389360718,0.42581285337891284,0,0
1708440595.2138255,0.08015062713623047,-0.0,-0.057734165191650394,-0.48093680820013895,0.7088617633904883,-0.2900893370962085,0.42668834782440596,0,0
1708440595.222111,0.08001868438720704,-0.0,-0.05759003067016601,-0.47944288420702347,0.7095844025896886,-0.289494006392213,0.42757188550537106,0,0
1708440595.2304869,0.07995279693603516,-0.0,-0.057517879486083986,-0.4783412651343727,0.7097848466570339,-0.2889505099869474,0.4288387943567124,0,0
1708440595.2388268,0.07991987609863281,-0.0,-0.05748178482055664,-0.47781916750522985,0.7098649785232353,-0.2884686691461599,0.42961191066501764,0,0
1708440595.2471554,0.07988697052001953,-0.0,-0.0574456787109375,-0.47614729903507536,0.7103175037894198,-0.2881547704029534,0.43092878064569196,0,0
1708440595.255491,0.07985408020019531,-0.0,-0.0574095573425293,-0.47607923543398584,0.710091456887138,-0.2879429259400559,0.4315177326189548,0,0
1708440595.2638252,0.07978834533691406,-0.0,-0.057337272644042966,-0.4749776165366598,0.7102852727225688,-0.28738161442686494,0.43278505728198563,0,0
1708440595.2721567,0.07965083312988282,3.647300228476525e-05,-0.05733032989501953,-0.47500708278010384,0.710647348259693,-0.2871801270706785,0.4322917954866061,0,0
1708440595.280491,0.07951328277587891,3.652956336736679e-05,-0.05732320022583008,-0.47454415877743267,0.7109391008086574,-0.2869150013349289,0.43249649084682573,0,0
1708440595.2888305,0.07930378723144531,3.661570698022842e-05,-0.057381126403808595,-0.4744673276149869,0.7107015181413516,-0.28670810048811624,0.43310804481274634,0,0
1708440595.2971542,0.07898939514160157,7.348997890949249e-05,-0.057467369079589846,-0.474360592036447,0.7107383559150703,-0.2863938728673222,0.4333723452320699,0,0
1708440595.3054914,0.07862234497070313,0.00011068779230117797,-0.057567020416259766,-0.4737437850661929,0.7112413768253956,-0.2865550413266139,0.43311517435655933,0,0
1708440595.3138258,0.07814997100830078,0.00011127051711082459,-0.05769359970092774,-0.47377343591843074,0.7111697839284832,-0.28615895756296067,0.4334620393839308,0,0
1708440595.322159,0.07762461853027344,0.00014922484755516051,-0.05783220672607422,-0.4743518776130006,0.7112583206801276,-0.2857282163338693,0.43296798742934584,0,0
1708440595.3304908,0.07706554412841797,0.00015014439821243287,-0.05793141937255859,-0.47435148326045534,0.7122559060290049,-0.28468602382282665,0.4320139375435983,0,0
1708440595.3388212,0.07650582885742188,0.00015106502175331115,-0.05802804183959961,-0.47462228069211654,0.7126735565804014,-0.28422012914616157,0.43133398259583866,0,0
1708440595.3471563,0.07584597778320312,0.00011411271244287491,-0.05800885391235352,-0.47572053372040884,0.7129179779448862,-0.28321617540028193,0.430379527566039,0,0
1708440595.3554928,0.07521859741210937,0.00011488664150238037,-0.058023601531982424,-0.47730125372200055,0.7131062612612489,-0.28193300376332303,0.4291581790272241,0,0
1708440595.3638232,0.07452428436279297,0.00011574314534664153,-0.05795821380615234,-0.47899126591022523,0.7134663438835372,-0.2804460410613323,0.4276484020630615,0,0
1708440595.3721557,0.07388233947753907,0.00011653504520654678,-0.05787610626220703,-0.48043765213503065,0.7134647356917635,-0.2793468384861045,0.4267470649778714,0,0
1708440595.3804903,0.07331301116943359,0.00011723737418651581,-0.05772759628295898,-0.48182267382395566,0.7133751698734889,-0.27833652353950855,0.42599477519901235,0,0
1708440595.3888226,0.07256413269042969,0.00011816118657588958,-0.05766071701049805,-0.4832390115737047,0.7132450738028756,-0.27687802570830256,0.4255585528831773,0,0
1708440595.397155,0.07178163146972656,0.00011912647634744644,-0.057549091339111326,-0.4841559393496542,0.7135717378090037,-0.27592145292077946,0.42458892381938157,0,0
1708440595.405488,0.0709781951904297,0.00012011759728193283,-0.057481948852539065,-0.48511389329240795,0.7138693061932853,-0.27451223225208615,0.4239082018604188,0,0
1708440595.4138231,0.06999350738525391,0.0001213323026895523,-0.057490097045898435,-0.4860098801822505,0.7141870989908121,-0.27354065161102326,0.42297362702798424,0,0
1708440595.4221551,0.06916777038574219,0.00012235093116760254,-0.05746005249023438,-0.4862787391449882,0.714557454879729,-0.27258984513451134,0.42265281058584,0,0
1708440595.4304888,0.06814780426025391,0.00012360915541648865,-0.05741147613525391,-0.48740078219365174,0.7152280217612004,-0.2712088971318974,0.42111173438350347,0,0
1708440595.438823,0.06723388671875,0.000166315495967865,-0.05733546447753906,-0.48808200571020655,0.7155604339607767,-0.2704027350810858,0.4202755993557437,0,0
1708440595.4471617,0.06630731964111328,0.0002517595291137695,-0.05715988159179688,-0.4886667096876282,0.7160795478777531,-0.2695757592476017,0.41924197314563166,0,0
1708440595.4554906,0.0655323257446289,0.0003382293283939362,-0.05709375,-0.4880771419476518,0.7169044424311662,-0.26906893186103187,0.4188443940331464,0,0
1708440595.4638224,0.0645841064453125,0.0004693558216094971,-0.05695323181152344,-0.48850677945564586,0.7175256418172048,-0.268316966616777,0.4177608062173351,0,0
1708440595.4721553,0.06374343872070312,0.0006452196836471557,-0.05678947067260742,-0.48962539557162543,0.7174322108691805,-0.2679081847958001,0.4168731194483138,0,0
1708440595.4804714,0.06262289810180664,0.000912994921207428,-0.056560546875,-0.48869084266536045,0.7190810975111368,-0.26722624901704317,0.41556439885864455,0,0
1708440595.4887912,0.06155669403076172,0.0011857074499130248,-0.05631315994262695,-0.4897971143428135,0.7196018338659882,-0.2659820701672697,0.41415638510005953,0,0
1708440595.4971619,0.06021103286743164,0.001511963725090027,-0.05598979568481445,-0.4917179726763869,0.7206655766493287,-0.26367254896603026,0.4114988871023175,0,0
1708440595.5054903,0.058973140716552734,0.0017542004585266112,-0.05563854217529297,-0.4929955776448493,0.7211580184821939,-0.2616913976849378,0.4103706681722282,0,0
1708440595.5137768,0.05775843811035156,0.002001123905181885,-0.05522241592407227,-0.496135129533858,0.7203676895629189,-0.2597513779438904,0.40920598739975567,0,0
1708440595.5221546,0.056426715850830075,0.0022093780040740967,-0.054703914642333984,-0.4979507022222571,0.7204539532487386,-0.2578463319044621,0.40805204224136954,0,0
1708440595.5304961,0.055268959045410154,0.002418306112289429,-0.05425290679931641,-0.49907831657951773,0.7205309597608253,-0.25605856919709163,0.4076640653663231,0,0
1708440595.53884,0.054049297332763674,0.002585458517074585,-0.05369480133056641,-0.5018374116767006,0.7197082108289165,-0.25372576571901667,0.40718858068430575,0,0
1708440595.5471246,0.053218151092529295,0.002651625633239746,-0.05320206069946289,-0.5035098801325734,0.7186765374083113,-0.2530021871903613,0.40739628460193644,0,0
1708440595.5554938,0.052165481567382814,0.002771472215652466,-0.05261214065551758,-0.505106580269606,0.7179137838781406,-0.2510886938321171,0.407948059225568,0,0
1708440595.5638232,0.0511996955871582,0.0028427102565765383,-0.05205665969848633,-0.5068940247311835,0.717144606331892,-0.24947907694719465,0.4080713943616587,0,0
1708440595.5721703,0.05023001098632812,0.0029148399829864503,-0.051393764495849606,-0.5076083656887046,0.7168715721312817,-0.24853157856403457,0.4082412938394143,0,0
1708440595.5804932,0.04946451187133789,0.0030315628051757813,-0.0508653450012207,-0.5091904376869101,0.7161348986513355,-0.24760781006759155,0.4081253187999704,0,0
1708440595.5888216,0.048475727081298825,0.003254081964492798,-0.050134105682373045,-0.5096600628144001,0.7165223617225369,-0.2464781730192123,0.4075424414404631,0,0
1708440595.597157,0.047491897583007814,0.0034797313213348387,-0.04939126968383789,-0.5094806462877648,0.7169949832073044,-0.24536283417339574,0.4076085710394723,0,0
1708440595.60545,0.046403423309326175,0.0038122076988220217,-0.048535903930664065,-0.5091400952174411,0.7179344697267148,-0.2446066769247026,0.40683415148518776,0,0
1708440595.6138222,0.04535092544555664,0.0041488933563232425,-0.047716358184814456,-0.5096487476563287,0.7181492891885193,-0.24393303087875756,0.40622215772774445,0,0
1708440595.6221566,0.04430685043334961,0.004541597843170166,-0.04688333129882812,-0.5088981423327594,0.7188828076107933,-0.2430983910163776,0.4063660421591366,0,0
1708440595.6304922,0.043135276794433595,0.00499700117111206,-0.04597915267944336,-0.5090222878557498,0.7193430780848193,-0.24197597169014218,0.40606586321950955,0,0
1708440595.6388235,0.04199559783935547,0.005354751586914062,-0.0451097526550293,-0.5093699949710417,0.7195233325957554,-0.24076817585771104,0.40602840863173384,0,0
1708440595.647157,0.040862445831298826,0.005717908382415772,-0.044125038146972655,-0.5099947534281385,0.7192459831162088,-0.2394187420317206,0.4065331914780804,0,0
1708440595.6554947,0.0397923698425293,0.006083752155303955,-0.04322903060913086,-0.5105961500521005,0.7198574407826882,-0.23767876738284613,0.40571622306031985,0,0
1708440595.663822,0.038697994232177735,0.006349287033081055,-0.0422656135559082,-0.5111250182507929,0.7198877606974012,-0.23565419653255051,0.4061772162961422,0,0
1708440595.6721544,0.037695930480957034,0.00666765546798706,-0.0412465705871582,-0.5119227474235899,0.7196102436537941,-0.23461957947462303,0.4062632981634104,0,0
1708440595.6805239,0.03657461547851563,0.007050883293151855,-0.04004535293579101,-0.5116181100901467,0.720207131554643,-0.23296861447009423,0.40653932540922977,0,0
1708440595.6888328,0.03548801040649414,0.0073829998970031735,-0.03888100051879883,-0.5124863062618076,0.7202153920317034,-0.23154751753075445,0.4062429354903712,0,0
1708440595.6971562,0.034412864685058595,0.007719001293182373,-0.03770023727416992,-0.512091017384631,0.7203918006878277,-0.23075157786308323,0.4068810131780133,0,0
1708440595.705468,0.033328445434570315,0.008115777015686035,-0.036447990417480466,-0.5122802739140987,0.7209760154419879,-0.22840444870571788,0.40693231802609353,0,0
1708440595.713824,0.03211262893676758,0.008582487106323242,-0.03494601058959961,-0.5121790708199028,0.721611205530997,-0.2267198358112584,0.4068758560315584,0,0
1708440595.722154,0.030760005950927736,0.009122203826904297,-0.033389060974121094,-0.5130844939643419,0.7214755929847175,-0.22461676126444824,0.4071419772071115,0,0
1708440595.730488,0.029605316162109374,0.009599954605102538,-0.03189718627929688,-0.5134222970806558,0.7220137833251461,-0.22233965529657357,0.4070119477364416,0,0
1708440595.7388244,0.02846897506713867,0.010083221435546874,-0.03038448143005371,-0.5135261944214009,0.7223427762778566,-0.2203196955660785,0.40739537464153347,0,0
1708440595.747156,0.02733453941345215,0.010631402969360352,-0.028793462753295897,-0.5143098069307661,0.7222719923598029,-0.21813495360692212,0.40770789691299925,0,0
1708440595.755491,0.026164155960083008,0.011248980522155762,-0.0270065860748291,-0.513783104503995,0.7227522708919163,-0.21633327288644194,0.4084801094308985,0,0
1708440595.7638223,0.0251259822845459,0.011805337905883789,-0.025386631011962892,-0.5128239984483401,0.7230957138408758,-0.21525023140948535,0.40964799199590296,0,0
1708440595.772164,0.023991203308105467,0.012496713638305665,-0.023495304107666017,-0.5131638772844681,0.7226638922416129,-0.213801017442649,0.4107418440958691,0,0
1708440595.7804947,0.022929161071777344,0.01307075023651123,-0.02175836372375488,-0.5134431583427193,0.7223063601348162,-0.21258228834733034,0.41165326941426794,0,0
1708440595.7888205,0.021999011993408202,0.013700528144836426,-0.02003495407104492,-0.5137880180403331,0.721635605494276,-0.21127169130058557,0.4130716695445055,0,0
1708440595.79714,0.0210982723236084,0.014395893096923828,-0.018293691635131837,-0.5143684429006495,0.7207785362756544,-0.21027988749964263,0.4143498133413734,0,0
1708440595.8054883,0.020056283950805665,0.015113622665405273,-0.016253936767578126,-0.5147549354844269,0.7192595764239628,-0.21000922855033854,0.41664031508884963,0,0
1708440595.813816,0.019142501831054686,0.015826929092407228,-0.01439383602142334,-0.5154939809041407,0.718107367708706,-0.2092956854642347,0.41807065528647347,0,0
1708440595.8221447,0.018119474411010743,0.01662294578552246,-0.012288389205932617,-0.5151047451555019,0.7172093374069235,-0.20868476285723445,0.42039093989918774,0,0
1708440595.8304906,0.017275339126586915,0.01728252410888672,-0.010676050186157226,-0.5155674592162948,0.7161654984057246,-0.20843806715830157,0.4217235624375637,0,0
1708440595.8388221,0.016228277206420897,0.018099750518798828,-0.0085438814163208,-0.5157746932551233,0.714863651811562,-0.20753334797839404,0.4241183140798221,0,0
1708440595.8471658,0.015269094467163086,0.018852569580078124,-0.006699744701385498,-0.5157575205773648,0.713538929343484,-0.20724645818364537,0.4265035681090251,0,0
1708440595.8554952,0.014174054145812989,0.019760208129882814,-0.0045721402168273926,-0.5159840234310864,0.7126971308820113,-0.2066678842560939,0.42791549589918954,0,0
1708440595.8638217,0.01335529613494873,0.020448450088500977,-0.0029609432220458983,-0.5154461667356921,0.7119261723601685,-0.2064310916392075,0.4299564876144929,0,0
1708440595.87216,0.0122400484085083,0.021314422607421876,-0.000859896719455719,-0.5156172279143147,0.7110803743519768,-0.20575814012551197,0.4314709442922747,0,0
1708440595.880489,0.01126335048675537,0.022237890243530272,0.0012183305025100708,-0.5157643399403815,0.7095061633604812,-0.20486209377710654,0.4343036967022376,0,0
1708440595.8887904,0.010419731140136718,0.02302012825012207,0.0030730044841766357,-0.5156473703754894,0.7083239303460289,-0.20393216300110956,0.4368027897362409,0,0
1708440595.8971562,0.009459778785705567,0.023894500732421876,0.005162192344665527,-0.5158691657167679,0.7069940399157457,-0.2026185560313345,0.4392995884223328,0,0
1708440595.9054897,0.008628026962280273,0.02469163131713867,0.007088129043579102,-0.5162022396882199,0.705460806471332,-0.20139299455679033,0.44192893077892864,0,0
1708440595.913787,0.007853948593139648,0.0254198055267334,0.00907179832458496,-0.5167539683067394,0.7036518811684359,-0.19962422280933856,0.4449601474889067,0,0
